voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,types
43.60426323,-47.17408917,3.56982594,13336.42309,-30259.67814,16923.255,2
49.00600249,-40.90394819,-8.102054299,19027.90566,-29970.598,10942.69236,2
51.98483035,-32.61031544,-19.37451492,23778.668,-28199.3529,4420.684975,2
52.39343193,-22.70334399,-29.69008794,27353.76602,-25033.53792,-2320.227965,2
50.21160023,-11.67297297,-38.53862726,29576.39692,-20629.7152,-8946.681537,2
45.54723549,-0.064698041,-45.48253745,30336.64276,-15205.67126,-15130.97128,2
38.63100905,11.54740547,-50.17841453,29596.90637,-9029.646627,-20567.25951,2
29.80495577,22.58907292,-52.39402869,27393.77064,-2407.070238,-24986.70015,2
19.50555902,32.51424997,-52.01980899,23836.18937,4334.545195,-28170.73432,2
8.242164863,40.83209717,-49.07426204,19100.09908,10861.80001,-29961.89886,2
-3.428207133,47.13126394,-43.70305681,13419.71823,16851.89553,-30271.61357,2
-14.92841074,51.10023143,-36.1718207,7075.964228,22008.59775,-29084.56183,2
-25.68971522,52.54271843,-26.85300322,382.5608848,26076.88725,-26459.44803,2
-35.17993134,51.38738821,-16.20745687,-6329.476422,28855.57095,-22526.09449,2
-42.92973024,47.69137642,-4.761646188,-12728.2108,30207.23192,-17479.02115,2
-48.55585359,41.63746551,6.918388072,-18497.19941,30065.02515,-11567.82583,2
-51.78006726,33.52504541,18.25502185,-23351.14288,28435.98333,-5084.840605,2
-52.4429211,23.75530749,28.68761361,-27049.99442,25400.66905,1649.325161,2
-50.51163436,12.81140408,37.70023028,-29410.83113,21109.19065,8301.640231,2
-46.08171686,1.23455467,44.84716219,-30316.90029,15773.77879,14543.12121,2
-39.37224564,-10.40271958,49.77496522,-29723.39316,9658.290772,20065.10207,2
-30.71503071,-21.52490925,52.23993996,-27659.66105,3065.161775,24594.49895,2
-20.53820574,-31.58197789,52.12018364,-24227.76372,-3679.551785,27907.31518,2
-9.345055182,-40.07656354,49.42161872,-19597.42211,-10242.29703,29839.71884,2
2.310875208,-46.58857521,44.2777,-13997.62504,-16298.52015,30296.14491,2
13.85315336,-50.79596806,36.94281471,-7705.3047,-21548.71685,29254.02132,2
24.71096775,-52.49066983,27.77970209,-1031.641345,-25733.24405,26764.88522,2
34.34735631,-51.5888708,17.24151449,5693.32586,-28645.16026,22951.83428,2
42.28576136,-48.13516853,5.849407178,12137.02057,-30140.45966,18003.43903,2
48.13359719,-42.30036233,-5.833234863,17980.77648,-30145.19375,12164.41728,2
51.6016651,-34.37300656,-17.22865855,22935.59663,-28659.12841,5723.531843,2
52.51845533,-24.74514045,-27.77331488,26756.4455,-25755.75548,-1000.689894,2
50.83862896,-13.89290026,-36.9457287,29254.3669,-21578.65828,-7675.708455,2
46.64526004,-2.352972371,-44.29228767,30305.82872,-16334.41085,-13971.41765,2
40.14572731,9.303947924,-49.44967524,29858.83196,-10282.36207,-19576.46965,2
31.66145847,20.5013796,-52.16283807,27935.4824,-3721.809787,-24213.67236,2
21.6120343,30.68556517,-52.29759947,24630.89729,3022.800636,-27653.69768,2
10.49443872,39.3528562,-49.84729492,20108.50149,9617.921422,-29726.42268,2
-1.14151903,46.07462069,-44.93310166,14591.94543,15737.39765,-30329.34289,2
-12.72039463,50.51844068,-37.79804606,8354.044716,21078.59692,-29432.64148,2
-23.6695667,52.46455161,-28.79498491,1703.288296,25377.37571,-27080.66389,2
-33.44755522,51.81671054,-18.36915532,-5031.41751,28421.14233,-23389.72477,2
-41.57079983,48.60695578,-7.036155946,-11517.01476,30059.37043,-18542.35569,2
-47.63757384,42.99402242,4.643551412,-17432.76491,30211.04313,-12778.2783,2
-51.34785118,35.25549231,16.09235886,-22486.11063,28868.65961,-6382.549121,2
-52.51814392,25.77406648,26.74407744,-26427.14391,26098.60607,328.537644,2
-51.09057646,15.01863908,36.07193738,-29060.96501,22037.87266,7023.092107,2
-47.13574768,3.521108696,43.61463898,-30257.32102,16887.27877,13370.04197,2
-40.8492396,-8.149926135,48.99916574,-29957.04739,10901.54173,19055.50535,2
-32.54194503,-19.4172864,51.95923143,-28174.99385,4376.680007,23798.31352,2
-22.62469269,-29.7237564,52.34844909,-24999.29004,-2364.626064,27363.91577,2
-11.58793012,-38.55964027,50.14757039,-20586.98712,-8988.992122,29575.97893,2
0.022530914,-45.48796847,45.46543756,-15156.29102,-15168.81696,30325.10769,2
11.63250699,-50.16610767,38.53360068,-8975.771229,-20598.48368,29574.25467,2
22.66783865,-52.36270532,29.69486666,-2351.07901,-25009.47371,27360.55253,2
32.58278491,-51.96913095,19.38634604,4390.168287,-28183.64607,23793.47765,2
40.88701227,-49.0048484,8.117836128,10914.5892,-29964.02532,19049.43605,2
47.1698437,-43.61645323,-3.553390463,16899.52519,-30262.56465,13363.03945,2
51.12056819,-36.070423,-15.05014519,22048.99739,-29064.50009,7015.502748,2
52.54380673,-26.73993889,-25.80386784,26108.34395,-26429.0807,320.7368551,2
51.3691745,-16.08643041,-35.28274408,28876.81405,-22486.63843,-6390.175457,2
47.6547617,-4.636755901,-43.0180058,30217.49583,-17432.14271,-12785.35291,2
41.5842608,7.042852753,-48.62711356,30064.08724,-11515.55844,-18548.52857,2
33.45788216,18.37479249,-51.83267465,28424.17496,-5029.484202,-23394.69051,2
23.67750746,28.79865387,-52.47616133,25378.85913,1705.317867,-27084.17675,2
12.72681507,37.79893553,-50.5257506,21078.74273,8355.785055,-29434.52755,2
1.147360196,44.93053777,-46.07789797,15736.48358,14593.02534,-30329.50871,2
-10.48820713,49.84077452,-39.35256739,9616.277599,20108.58242,-29724.85985,2
-21.6044619,52.28681506,-30.68235316,3020.793284,24629.6901,-27650.48326,2
-31.65166119,52.14769295,-20.49603176,-3723.796478,27932.76162,-24208.96508,2
-40.1329311,49.43028831,-9.297357211,-10283.94494,29854.447,-19570.50206,2
-46.62883915,44.26898758,2.359851568,-16335.22672,30299.71125,-13964.4846,2
-50.81813691,36.91903757,13.89909934,-21578.38189,29246.5343,-7668.152531,2
-52.49364699,27.74392249,24.74972449,-25754.11562,26746.99991,-992.884474,2
-51.57250876,17.1973882,34.37512055,-28655.9213,22924.72,5731.20106,2
-48.10027618,5.8010027,42.29927348,-30140.29311,17968.72149,12171.57134,2
-42.24866498,-5.881637498,48.13030247,-30133.82299,12124.0982,18009.72448,2
-34.30706057,-17.27277945,51.57984001,-28636.8309,5679.889947,22956.94063,2
-24.66820685,-27.80908595,52.4772928,-25723.34908,-1045.21156,26768.56031,2
-13.80878345,-36.96949482,50.77827826,-21537.46076,-7718.623343,29256.08378,2
-2.26583199,-44.30098745,46.56681944,-16286.17476,-14010.31868,30296.49315,2
9.389802705,-49.44099245,40.05118975,-10229.18804,-19609.14826,29838.33605,2
20.58170319,-52.13531616,31.55361297,-3666.042665,-24238.2277,27904.27016,2
30.75638552,-52.25071358,21.49432806,3078.687762,-27668.63065,24589.94274,2
39.41067122,-49.78147787,10.37080665,9671.449519,-29730.71005,20059.26045,2
46.11657148,-44.84972257,-1.266848914,15786.20434,-30322.4879,14536.28353,2
50.54245288,-37.69934257,-12.84311031,21120.55331,-29414.69841,8294.145138,2
52.46943798,-28.68395258,-23.7854854,25410.69168,-27052.2354,1641.543816,2
51.8022297,-18.24939946,-33.55283024,28444.45505,-23351.93203,-5092.522871,2
48.57382413,-6.911713325,-41.66211081,30071.81177,-18496.78301,-11575.02857,2
42.94387873,4.768412197,-47.71229093,30212.28258,-12726.89474,-17485.38761,2
35.19081665,16.21334849,-51.40416514,28858.92063,-6327.611113,-22531.30927,2
25.69805758,26.85709798,-52.55515557,26078.65503,384.5978751,-26463.25266,2
14.93505616,36.17328497,-51.10834113,22008.98097,7077.786832,-29086.76756,2
3.434085533,43.70118698,-47.13527252,16851.15997,13420.95098,-30272.11073,2
-8.236085633,49.06851936,-40.83243372,10860.26676,19100.39565,-29960.66224,2
-19.49832104,52.00984616,-32.51152513,4332.574812,23835.24975,-28167.82443,2
-29.79565842,52.3797071,-22.58404868,-2409.095601,27391.35594,-24982.26026,2
-38.61885356,50.15981106,-11.5409575,-9031.342102,29592.85064,-20561.50853,2
-45.53156443,45.4599407,0.071623739,-15206.66831,30330.8612,-15124.19294,2
-50.19193004,38.51252326,11.67940679,-20629.67981,29568.89005,-8939.210357,2
-52.36947681,29.66113611,22.7083407,-25032.18716,27344.61971,-2312.432719,2
-51.95651642,19.3435155,32.61300092,-28196.4689,23768.04917,4428.419502,2
-48.97347142,8.069908726,40.90356269,-29966.03872,19016.05405,10949.9844,2
-43.56786524,-3.602159596,47.17002484,-30253.38439,13323.63939,16929.74469,2
-36.0070266,-15.09545934,51.10248594,-29044.29551,6972.317705,22071.97748,2
-26.66486902,-25.84160119,52.50647021,-26398.56636,276.1870722,26122.37895,2
-16.00339931,-35.30914578,51.31254509,-22447.03874,-6433.602247,28880.64067,2
-4.549869503,-43.02988543,47.57975493,-17385.1314,-12825.22452,30210.35563,2
7.129297832,-48.62199891,41.49270108,-11463.17578,-18582.58864,30045.76416,2
18.45652147,-51.80893402,33.35241256,-4974.036113,-23420.97008,28395.00598,2
28.87162519,-52.43308418,23.56145898,1761.37387,-27101.09166,25339.71763,2
37.85954074,-50.46358268,12.60404194,8409.961382,-29440.95676,21030.99528,2
44.97577997,-45.99782923,1.022049259,14642.92736,-30324.84974,15681.92235,2
49.86841658,-39.25667308,-10.6117435,20152.02686,-29709.05859,9557.031766,2
52.29549023,-30.5734912,-21.72199903,24664.81303,-27624.03664,2959.223697,2
52.13697248,-20.37770143,-31.75927105,27958.11066,-24172.89648,-3785.214033,2
49.40070264,-9.173526089,-40.22717655,29869.0531,-19526.31072,-10342.74218,2
44.22200011,2.484943829,-46.70694394,30303.13664,-13914.07148,-16389.06493,2
36.85697228,14.02115067,-50.87812295,29238.89412,-7613.726278,-21625.1676,2
27.66984903,24.86458316,-52.53443219,26728.95655,-936.8522076,-25792.1041,2
17.11497006,34.47899049,-51.59396055,22897.45032,5786.352786,-28683.80286,2
5.714316056,42.388902,-48.10321806,17933.8586,12223.39951,-30157.25789,2
-5.968305378,48.20314114,-42.23483576,12083.65073,18055.95044,-30139.60099,2
-17.35514222,51.63417068,-34.27902845,5636.142706,22995.56277,-28631.70533,2
-27.88307019,52.51231255,-24.62924237,-1089.810594,26797.95303,-25708.14235,2
-37.03144143,50.79413915,-13.76269772,-7761.584071,29275.07794,-21513.49385,2
-44.34783267,46.56462095,-2.216788283,-14049.23204,30304.43383,-16255.20183,2
-49.47041932,40.03292442,9.437494899,-19641.80533,29835.11496,-10193.30973,2
-52.14586913,31.52206787,20.62380126,-24262.72899,27890.331,-3627.602176,2
-52.24187051,21.45294695,30.78892355,-27683.48,24566.25926,3117.220523,2
-49.75367581,10.32351968,39.43015613,-29734.88865,20027.28829,9707.6001,2
-44.80433617,-1.315819594,46.12015576,-30315.50463,14497.88822,15817.61612,2
-37.6386161,-12.88945931,50.52807541,-29396.61419,8251.509853,21145.10402,2
-28.61088893,-23.82503704,52.43592597,-27023.66011,1597.06141,25426.59837,2
-18.16761166,-33.58174504,51.7493567,-23313.99441,-5136.368201,28450.36229,2
-6.825245836,-41.67707536,48.50232119,-18451.0748,-11615.78414,30066.85864,2
4.855283486,-47.71068178,42.85539829,-12675.39197,-17520.75356,30196.14526,2
16.29632772,-51.38417851,35.08785079,-6272.576389,-22559.25226,28831.82843,2
26.93208176,-52.51589656,25.5838148,440.7272714,-26482.10647,26041.37903,2
36.23656533,-51.049868,14.81330268,7132.519474,-29095.31547,21962.79589,2
43.74963472,-47.05859378,3.308959057,13471.86451,-30269.6457,16797.78114,2
49.09973881,-40.73945827,-8.36028054,19145.25657,-29947.02185,10801.76529,2
52.02229368,-32.40496784,-19.61732584,23872.12389,-28143.39896,4271.275147,2
52.37276736,-22.46729617,-29.9054712,27418.70409,-24947.97335,-2470.73061,2
50.13382754,-11.4179006,-38.71592694,29609.60469,-20518.7715,-9090.833007,2
45.41619865,0.196782357,-45.612981,30336.47694,-15074.83504,-15261.64168,2
38.45318617,11.80236047,-50.25554664,29563.37411,-8885.388254,-20677.98562,2
29.58913871,22.82489179,-52.4140305,27328.52921,-2256.523862,-25072.0051,2
19.2624186,32.71926836,-51.98168696,23742.46418,4483.934458,-28226.39839,2
7.983723169,40.99617392,-48.97989709,18982.52417,11002.64427,-29985.16822,2
-3.689171324,47.24628262,-43.5571113,13284.10713,16977.22948,-30261.33641,2
-15.17899389,51.16050173,-35.98150784,6929.022386,22112.22312,-29041.24536,2
-25.91752719,52.54525757,-26.62773037,231.5541275,26153.67936,-26385.23339,2
-35.37370811,51.33206842,-15.95836031,-6477.081248,28901.73214,-22424.65085,2
-43.07989096,47.58093132,-4.501040354,-12865.11508,30220.47932,-17355.36426,2
-48.6549744,41.47735485,7.17761955,-18616.63374,30044.70363,-11428.06998,2
-51.82324844,33.32318512,18.50006331,-23447.20178,28383.09786,-4935.896239,2
-52.42802934,23.52167819,28.90635115,-27117.92843,25317.83504,1800.093189,2
-50.43940831,12.55755748,37.88185082,-29447.2817,21000.50456,8446.776879,2
-45.95573057,0.973042314,44.98268825,-30320.06581,15644.61559,14675.44993,2
-39.19873181,-10.65896705,49.85769886,-29693.11814,9515.038092,20178.07973,2
-30.50257247,-21.76322156,52.26579403,-27597.44373,2914.90403,24682.53937,2
-20.29731219,-31.79057174,52.08788393,-24136.68203,-3829.383754,27966.06546,2
-9.087641642,-40.2451253,49.33276695,-19481.98146,-10384.29344,29866.27459,2
2.572076428,-46.70877102,44.13669459,-13863.53544,-16425.65871,30289.19387,2
14.10522263,-50.86185595,36.75663331,-7559.19847,-21654.71005,29213.90829,2
24.94143707,-52.49899355,27.55755648,-880.7450491,-25812.85011,26693.59497,2
34.54482588,-51.5392209,16.99439502,5841.548764,-28694.44234,22852.89345,2
42.44046332,-48.03000257,5.589539254,12275.23883,-30156.98056,17881.74167,2
48.23787874,-42.14488337,-6.092995377,18102.15362,-30128.13645,12025.98284,2
51.65036692,-34.17490582,-17.4754611,23034.12904,-28609.33646,5575.207494,2
52.50916674,-24.514217,-27.99494974,26827.25931,-25675.69129,-1151.567888,2
50.77180712,-13.64057635,-37.13123077,29293.95906,-21472.28135,-7821.677541,2
46.52420738,-2.091728602,-44.43247877,30312.24019,-16206.98194,-14105.25804,2
39.97642818,9.561189828,-49.53761801,29831.74464,-10140.18303,-19691.56137,2
31.4522832,20.74189583,-52.19417903,27876.23482,-3571.911945,-24304.32263,2
21.37332525,30.89745905,-52.27078431,24542.41845,3173.004238,-27715.42244,2
10.23799882,39.52564656,-49.76364538,19995.16599,9761.00262,-29756.16838,2
-1.403009987,46.19976018,-44.7967502,14459.35711,15866.28051,-30325.63742,2
-12.97400706,50.58973848,-37.61573142,8208.75956,21186.90767,-29395.66707,2
-23.90276066,52.47847958,-28.57571892,1552.490198,25459.75796,-27012.24805,2
-33.64880052,51.7725777,-18.12377719,-5180.272022,28473.52195,-23293.24987,2
-41.73014627,48.5069425,-6.776796227,-11656.56527,30079.15704,-18422.59178,2
-47.74714328,42.84307257,4.904070711,-17556.11114,30197.2582,-12641.14714,2
-51.40222718,35.06106878,16.34115839,-22587.15365,28821.98487,-6234.831357,2
-52.51463954,25.5457821,26.96885744,-26500.88778,26021.34976,479.537821,2
-51.02936719,14.76778125,36.26158595,-29103.76384,21933.85542,7169.908175,2
-47.01986276,3.260081146,43.75978161,-30267.05927,16761.64466,13505.41432,2
-40.68441217,-8.408216734,49.0926289,-29933.2445,10760.50386,19172.74033,2
-32.33632864,-19.66006873,51.99639738,-28118.82801,4227.213259,23891.61442,2
-22.38845808,-29.9390261,52.32748418,-24913.5399,-2515.129963,27428.66954,2
-11.33276221,-38.73675357,50.06951578,-20475.89442,-9133.090158,29608.98426,2
0.284010873,-45.61816859,45.33415772,-15025.35076,-15299.38291,30324.73338,2
11.88736559,-50.24295788,38.35559229,-8831.459961,-20709.06054,29540.52026,2
22.90346995,-52.38240725,29.4789373,-2200.534538,-25094.59302,27295.12736,2
32.78753381,-51.93071245,19.14317864,4539.499903,-28239.09833,23699.59829,2
41.05075095,-48.91021159,7.859460641,11055.32188,-29987.0682,18931.74625,2
47.28447244,-43.47028046,-3.814191979,17024.69811,-30252.05859,13227.36047,2
51.18041597,-35.87994526,-15.3004707,22152.41922,-29020.96465,6868.545483,2
52.54591165,-26.51457825,-26.03133339,26184.89903,-26354.66888,169.7699648,2
51.31343028,-15.83733404,-35.47609624,28922.71539,-22385.0302,-6537.685024,2
47.54392294,-4.376244765,-43.16767817,30230.47239,-17308.363,-12922.10919,2
41.42380672,7.301893157,-48.72569988,30043.49624,-11375.72863,-18667.76738,2
33.25574568,18.61954941,-51.87529509,28371.03367,-4880.519446,-23490.51398,2
23.44368284,29.01702092,-52.46070377,25295.79457,1856.050675,-27151.845,2
12.47286369,37.98011141,-50.4529751,20969.86173,8500.831578,-29470.69307,2
0.885838782,45.06556044,-45.95139922,15607.16969,14725.21246,-30332.38194,2
-10.74436749,49.9229644,-39.1785969,9472.924887,20221.37295,-29694.29767,2
-21.84259525,52.31210534,-30.46951009,2870.490067,24717.5061,-27587.99604,2
-31.85999306,52.11483075,-20.25483769,-3873.618145,27991.26025,-24117.64204,2
-40.30116084,49.34089662,-9.039735785,-10425.87682,29880.73526,-19454.85844,2
-46.74864931,44.127485,2.62116431,-16462.25074,30292.48909,-13830.23841,2
-50.88360459,36.73241979,14.1511848,-21684.21726,29206.15888,-7521.941743,2
-52.50153673,27.52141631,24.98012042,-25833.52939,26675.46796,-841.9387531,2
-51.52243256,16.94999526,34.5724373,-28704.98718,22825.56906,5879.417883,2
-47.9947127,5.540955384,42.45375732,-30156.58564,17846.85497,12309.73039,2
-42.09283692,-6.141480994,48.23431792,-30116.53746,11985.54287,18130.99428,2
-34.10867644,-17.51957101,51.62824745,-28586.8232,5531.497932,23055.32494,2
-24.43707971,-28.03062293,52.46770265,-25643.09331,-1196.101688,26839.19467,2
-13.55634564,-37.15482351,50.71116915,-21430.92693,-7864.549467,29295.47608,2
-2.004569745,-44.44094481,46.44551455,-16158.63244,-14144.06418,30302.69632,2
9.646966751,-49.52865919,39.88169244,-10086.94573,-19724.09887,29811.04434,2
20.82204907,-52.16635899,31.34430992,-3516.135838,-24328.69867,27844.83431,2
30.968025,-52.22359949,21.25557449,3228.844573,-27730.14783,24501.30311,2
39.5831357,-49.69754995,10.11441424,9814.429429,-29760.23117,19945.80166,2
46.24132973,-44.71313355,-1.528196181,15914.93539,-30318.55302,14403.6176,2
50.61333292,-37.5168495,-13.09648342,21228.6682,-29377.50213,8148.833968,2
52.48293233,-28.46458265,-24.01834968,25492.84266,-26983.61721,1490.77465,2
51.75766884,-18.00400356,-33.75366528,28496.5784,-23255.28538,-5241.292862,2
48.47340958,-6.652429436,-41.82098014,30091.32874,-18376.88747,-11714.44108,2
42.79257421,5.028759279,-47.82133349,30198.22695,-12589.67961,-17608.54711,2
34.99610259,16.46188139,-51.45798398,28811.98646,-6179.862226,-22632.12399,2
25.46956119,27.08152359,-52.55108477,26001.16238,535.5737506,-26536.73589,2
14.6840753,36.36250236,-51.04657766,21904.76111,7224.523338,-29129.28422,2
3.173030024,43.84583643,-47.01886646,16725.36596,13556.19141,-30281.55716,2
-8.494307736,49.16144519,-40.66713746,10719.11858,19217.45184,-29936.57024,2
-19.74094181,52.04645066,-32.30550886,4183.051757,23928.3328,-28111.38443,2
-30.01068148,52.35817785,-22.34749637,-2559.600055,27455.86252,-24896.2624,2
-38.79564734,50.08121058,-11.28556324,-9175.385947,29625.59065,-20450.20469,2
-45.66138796,45.32815392,0.333234039,-15337.12904,30330.21551,-14993.08653,2
-50.26836521,38.33406539,11.93429982,-20740.10666,29534.8906,-8794.784058,2
-52.38874578,29.44483043,22.94391535,-25117.12013,27278.94791,-2161.827956,2
-51.91766844,19.10005699,32.81761145,-28251.70873,23673.95274,4577.755761,2
-48.87842986,7.81133521,41.06709465,-29988.85464,18898.18645,11090.66792,2
-43.42133246,-3.863062809,47.28439527,-30242.64908,13187.82963,17054.81914,2
-35.81625141,-15.34579173,51.16204314,-29000.54092,6825.282115,22175.25848,2
-26.43928819,-26.068985,52.5082732,-26323.95735,125.1971516,26198.75987,2
-15.75417089,-35.50233816,51.25650904,-22345.26607,-6581.079447,28926.34519,2
-4.289321012,-43.17933442,47.46865543,-17261.22917,-12961.89567,30223.12454,2
7.388279059,-48.72031584,41.33203678,-11323.27247,-18701.6948,30024.96701,2
18.7011256,-51.85125891,33.15013331,-4825.05154,-23516.62098,28341.67231,2
29.08975341,-52.41732606,23.32757265,1912.070794,-27168.55699,25256.48603,2
38.04040355,-50.39052304,12.3501195,8554.917059,-29476.90007,20921.98292,2
45.11043081,-45.87108333,0.760652525,14774.97212,-30327.49351,15552.52136,2
49.95019425,-39.08251119,-10.86768305,20264.62953,-29678.27207,9413.642575,2
52.32034832,-30.36052849,-21.95981983,24752.40393,-27561.34234,2808.938503,2
52.10367947,-20.13647193,-31.96720755,28016.35703,-24081.39489,-3934.961997,2
49.31090284,-8.915961733,-40.3949411,29895.07339,-19410.52695,-10484.54625,2
44.08013229,2.746103287,-46.82623557,30295.64302,-13779.7315,-16515.91129,2
36.67005019,14.27298768,-50.94303787,29198.25614,-7467.473731,-21730.78216,2
27.44711452,25.09464121,-52.54175572,26657.18288,-785.9198626,-25871.26277,2
16.86743606,34.67589011,-51.54332617,22798.08942,5934.500726,-28732.5899,2
5.454221933,42.54290355,-47.99712549,17811.82323,12361.43654,-30173.25955,2
-6.22809912,48.30662646,-42.07852734,11944.97498,18177.05008,-30122.02488,2
-17.60178993,51.68201983,-34.0802299,5487.683615,23093.73616,-28581.41964,2
-28.10437633,52.50215703,-24.3977807,-1240.71217,26868.34512,-25627.63286,2
-37.21646372,50.72647901,-13.51001529,-7907.466485,29314.20755,-21406.74104,2
-44.4874232,46.44280008,-1.955376874,-14182.88186,30310.36585,-16127.48403,2
-49.55767696,39.86296516,9.694711803,-19756.61408,29807.55602,-10050.94205,2
-52.17648083,31.31237321,20.86410762,-24353.01995,27830.64401,-3477.624225,2
-52.21432457,21.21388496,31.00043961,-27744.78897,24477.39598,3267.39277,2
-49.66933667,10.06691073,39.60242594,-29764.18468,19913.64335,9850.541063,2
-44.66737691,-1.577287334,46.24466424,-30311.33996,14365.08183,15946.25783,2
-37.45581208,-13.1428574,50.59866948,-29359.1958,8106.109808,21253.08567,2
-28.39128272,-24.05783611,52.44911883,-26954.83953,1446.258323,25508.58088,2
-17.92206583,-33.78243443,51.70450026,-23217.17613,-5285.11652,28502.29233,2
-6.565905784,-41.83573236,48.40163814,-18331.04789,-11755.1215,30086.16909,2
5.115590185,-47.81946234,42.70387216,-12538.09329,-17643.78916,30181.88218,2
16.54472569,-51.43770518,34.8929795,-6124.796926,-22659.90151,28784.69822,2
27.15628456,-52.51152441,25.35523986,591.6781977,-26555.39187,25963.7135,2
36.42548305,-50.98781543,14.56233238,7279.175707,-29137.61276,21858.43694,2
43.89392246,-46.94193169,3.048009235,13606.97228,-30278.8631,16671.89077,2
49.19225879,-40.57395826,-8.618300528,19262.13324,-29922.70353,10660.57032,2
52.05846823,-32.19881671,-19.85965152,23964.98839,-28086.74756,4121.75925,2
52.35080534,-22.23069108,-30.12011426,27482.96288,-24861.79051,-2621.172239,2
50.05481287,-11.16254479,-38.89226808,29642.07888,-20407.3193,-9234.759399,2
45.28403675,0.458258346,-45.74229509,30335.55952,-14943.62523,-15391.93407,2
38.27441079,12.05702344,-50.33143423,29529.10941,-8740.909679,-20788.19949,2
29.37258882,23.06014548,-52.4327343,27262.61073,-2105.921563,-25156.68891,2
19.01880129,32.92347635,-51.94227764,23648.15081,4633.212599,-28281.36316,2
7.725084086,41.15923515,-48.88431924,18864.47905,11143.21586,-30007.69469,2
-3.950043621,47.36013089,-43.41008727,13148.16702,17102.14269,-30250.30952,2
-15.42920041,51.21950462,-35.79030421,6781.90904,22215.3005,-28997.20939,2
-26.1446964,52.54649496,-26.40179856,80.54184695,26229.82333,-26310.36508,2
-35.56660777,51.27547697,-15.7088692,-6624.525341,28947.17706,-22322.65169,2
-43.22898359,47.4693075,-4.240323908,-13001.70033,30232.97778,-17231.27748,2
-48.75288896,41.31621675,7.436672215,-18735.60648,30023.63752,-11288.03113,2
-51.86514484,33.12049947,18.74464536,-23542.67938,28329.50899,-4786.829765,2
-52.41183782,23.28746643,29.12437138,-27185.19018,25234.37358,1950.816391,2
-50.36593177,12.30340015,38.06253163,-29483.00227,20891.29803,8591.703981,2
-45.8286049,0.71150631,45.11709859,-30322.47971,15515.06467,14807.41474,2
-39.02424606,-10.9149499,49.93919596,-29662.10702,9371.549605,20290.5571,2
-30.28935783,-22.00099406,52.29035189,-27534.54227,2764.574045,24769.96789,2
-20.05591515,-31.99837727,52.05429242,-24045.00197,-3979.120821,28024.12247,2
-8.83000242,-40.41268923,49.24269165,-19366.05778,-10526.0325,29892.08997,2
2.833214374,-46.82780881,43.99459443,-13729.10206,-16552.39019,30281.49198,2
14.35694282,-50.92648288,36.56954007,-7412.90469,-21760.16659,29173.07105,2
25.17128875,-52.50601575,27.334727,-729.826711,-25891.81645,26621.64298,2
34.7414398,-51.48829326,16.74685346,5989.627115,-28743.01329,22753.38606,2
42.59411397,-47.92364584,5.329531874,12413.1531,-30172.7541,17759.60094,2
48.34096531,-41.98835948,-6.352605827,18223.08236,-30110.3325,11887.25015,2
51.69778918,-33.97595768,-17.7218315,23132.09082,-28558.83551,5426.744762,2
52.4985773,-24.28268555,-28.21589175,26897.40849,-25594.9908,-1302.417558,2
50.70372749,-13.38791392,-37.31581357,29332.82545,-21365.37228,-7967.453001,2
46.4020022,-1.830432527,-44.57156967,30317.90066,-16079.15137,-14238.74908,2
39.8061388,9.818195249,-49.62433405,29803.91823,-9997.752697,-19806.1653,2
31.24232894,20.98189848,-52.22422742,27816.29662,-3421.925583,-24394.37079,2
21.13408699,31.10858769,-52.24267468,24453.33161,3323.129205,-27776.46057,2
9.981305673,39.69745785,-49.67876352,19881.33517,9903.841916,-29785.17685,2
-1.664465705,46.3237552,-44.6592895,14326.41067,15994.77017,-30321.18064,2
-13.2272975,50.65978301,-37.43248551,8063.271187,21294.69336,-29357.96439,2
-24.13536178,52.49110747,-28.35574569,1401.653841,25541.50925,-26943.16299,2
-33.84921144,51.72716228,-17.87795084,-5328.99794,28525.19592,-23196.19794,2
-41.88845806,48.40572756,-6.517269498,-11795.8267,30098.19821,-18302.37153,2
-47.85552897,42.69106143,5.164467541,-17679.02207,30182.72491,-12503.70292,2
-51.45532883,34.86577682,16.58955202,-22687.63669,28774.59584,-6086.959294,2
-52.50983326,25.31686511,27.19296815,-26573.97468,25943.44858,630.5258988,2
-50.96689283,14.5165579,36.45033493,-29145.84118,21829.2946,7316.546339,2
-46.9028121,2.998973271,43.90383883,-30276.04721,16635.59515,13640.45177,2
-40.51857601,-8.66629849,49.1848745,-29908.69958,10619.19931,19289.49995,2
-32.12991042,-19.90236338,52.03227379,-28061.9651,4077.641751,23984.32302,2
-22.15166816,-30.15355336,52.30522153,-24827.17214,-2665.571532,27492.74334,2
-11.07731298,-38.9129064,49.99021939,-20364.29406,-9276.961853,29641.2556,2
0.545484262,-45.74723772,45.20175345,-14894.03792,-15429.5697,30323.60733,2
12.14193007,-50.31856248,38.17663242,-8686.929614,-20819.12418,29506.05355,2
23.13853411,-52.40081056,29.26227645,-2049.935318,-25179.09041,27229.02554,2
32.99147062,-51.89100651,18.89953589,4688.719235,-28293.85075,23605.13139,2
41.21347275,-48.8143622,7.600889444,11195.7808,-30009.36793,18813.58706,2
47.39792982,-43.32302991,-4.074899903,17149.44934,-30240.80281,13091.35346,2
