voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,types
-4.255466666,0.781267456,3.47419921,-0.051530705,0.033580009,0.017950696,2
-4.193843675,0.612511446,3.581332229,-0.051834192,0.032044204,0.019789988,2
-4.126261002,0.442885023,3.683375979,-0.052064019,0.030462862,0.021601157,2
-4.052814686,0.272629236,3.780185451,-0.052219861,0.028838231,0.02338163,2
-3.973609099,0.101986028,3.871623072,-0.052301495,0.02717262,0.025128876,2
-3.888756796,-0.068802108,3.957558904,-0.052308807,0.025468394,0.026840412,2
-3.798378358,-0.239492472,4.037870829,-0.052241784,0.023727977,0.028513807,2
-3.702602215,-0.409842504,4.112444719,-0.052100523,0.02195384,0.030146683,2
-3.601564472,-0.579610127,4.1811746,-0.051885224,0.020148507,0.031736718,2
-3.495408709,-0.748554093,4.243962802,-0.051596194,0.018314541,0.033281653,2
-3.384285779,-0.916434322,4.300720101,-0.051233842,0.016454549,0.034779294,2
-3.268353594,-1.083012249,4.351365842,-0.050798685,0.014571174,0.036227511,2
-3.147776899,-1.248051155,4.395828054,-0.05029134,0.012667093,0.037624247,2
-3.022727041,-1.411316513,4.434043554,-0.049712528,0.010745011,0.038967517,2
-2.893381723,-1.572576312,4.465958035,-0.049063071,0.00880766,0.040255412,2
-2.75992475,-1.731601395,4.491526145,-0.048343894,0.006857793,0.041486101,2
-2.622545774,-1.888165777,4.510711551,-0.047556017,0.00489818,0.042657837,2
-2.481440017,-2.042046972,4.523486989,-0.046700561,0.002931607,0.043768954,2
-2.336807997,-2.193026307,4.529834304,-0.04577874,0.000960868,0.044817872,2
-2.188855246,-2.340889231,4.529744477,-0.044791865,-0.001011237,0.045803102,2
-2.037792011,-2.485425624,4.523217636,-0.043741339,-0.002981904,0.046723243,2
-1.883832963,-2.626430091,4.510263054,-0.042628654,-0.004948334,0.047576988,2
-1.727196885,-2.763702257,4.490899142,-0.041455391,-0.006907733,0.048363123,2
-1.568106365,-2.897047051,4.465153416,-0.040223218,-0.008857315,0.049080532,2
-1.406787481,-3.026274983,4.433062463,-0.038933885,-0.01079431,0.049728195,2
-1.243469475,-3.151202412,4.394671887,-0.037589225,-0.012715966,0.050305191,2
-1.07838443,-3.27165181,4.35003624,-0.036191149,-0.014619552,0.050810701,2
-0.911766942,-3.387452012,4.299218954,-0.034741643,-0.016502362,0.051244005,2
-0.743853784,-3.498438459,4.242292243,-0.033242768,-0.018361722,0.05160449,2
-0.574883568,-3.604453434,4.179337002,-0.031696652,-0.020194989,0.051891641,2
-0.405096412,-3.705346283,4.110442695,-0.030105494,-0.021999558,0.052105052,2
-0.234733591,-3.800973632,4.035707224,-0.028471555,-0.023772864,0.052244419,2
-0.064037201,-3.89119959,3.955236792,-0.026797156,-0.025512387,0.052309543,2
0.106750189,-3.975895941,3.869145752,-0.025084676,-0.027215657,0.052300333,2
0.277385881,-4.054942325,3.777556444,-0.02333655,-0.028880251,0.052216801,2
0.447627393,-4.128226415,3.680599022,-0.021555261,-0.030503804,0.052059066,2
0.617232802,-4.195644069,3.578411267,-0.019743341,-0.032084011,0.051827352,2
0.78596109,-4.257099483,3.471138394,-0.017903365,-0.033618624,0.051521989,2
0.953572483,-4.312505326,3.358932843,-0.016037947,-0.035105463,0.05114341,2
1.119828798,-4.361782863,3.241954065,-0.014149739,-0.036542415,0.050692154,2
1.284493775,-4.404862068,3.120368293,-0.012241422,-0.037927439,0.050168861,2
1.447333416,-4.441681723,2.994348307,-0.010315711,-0.039258565,0.049574276,2
1.608116317,-4.472189505,2.864073188,-0.008375339,-0.040533903,0.048909243,2
1.766613997,-4.496342061,2.729728064,-0.006423066,-0.04175164,0.048174707,2
1.922601221,-4.514105069,2.591503848,-0.004461666,-0.042910046,0.047371712,2
2.075856324,-4.525453286,2.449596962,-0.002493925,-0.044007474,0.046501399,2
2.226161522,-4.530370587,2.304209065,-0.00052264,-0.045042366,0.045565006,2
2.373303222,-4.528849983,2.155546761,0.001449387,-0.046013249,0.044563862,2
2.517072328,-4.520893636,2.003821308,0.003419355,-0.046918745,0.04349939,2
2.657264537,-4.506512852,1.849248314,0.005384464,-0.047757567,0.042373104,2
2.793680628,-4.485728066,1.692047437,0.007341921,-0.048528523,0.041186603,2
2.926126746,-4.458568815,1.532442069,0.009288945,-0.049230518,0.039941573,2
3.054414677,-4.425073694,1.370659016,0.011222768,-0.049862553,0.038639784,2
3.178362118,-4.3852903,1.206928182,0.013140644,-0.05042373,0.037283087,2
3.297792933,-4.33927517,1.041482237,0.015039846,-0.050913253,0.035873407,2
3.412537403,-4.287093692,0.874556289,0.016917675,-0.051330425,0.03441275,2
3.522432471,-4.228820019,0.706387548,0.018771464,-0.051674654,0.03290319,2
3.62732197,-4.164536962,0.537214992,0.020598577,-0.051945451,0.031346873,2
3.727056845,-4.09433587,0.367279024,0.022396419,-0.05214243,0.029746011,2
3.82149537,-4.018316502,0.196821133,0.024162434,-0.052265311,0.028102877,2
3.91050334,-3.936586887,0.026083548,0.025894113,-0.052313921,0.026419808,2
3.99395427,-3.849263167,-0.144691103,0.027588995,-0.05228819,0.024699195,2
4.071729573,-3.756469432,-0.315260141,0.029244672,-0.052188155,0.022943483,2
4.143718726,-3.65833755,-0.485381176,0.03085879,-0.052013957,0.021155168,2
4.209819428,-3.555006969,-0.654812459,0.032429056,-0.051765845,0.019336789,2
4.269937746,-3.446624529,-0.823313216,0.033953239,-0.051444171,0.017490932,2
4.323988248,-3.333344247,-0.990644001,0.035429172,-0.051049391,0.015620219,2
4.371894127,-3.2153271,-1.156567026,0.036854759,-0.050582068,0.013727309,2
4.413587305,-3.092740798,-1.320846507,0.038227973,-0.050042865,0.011814892,2
4.449008534,-2.965759542,-1.483248992,0.039546862,-0.049432548,0.009885685,2
4.478107478,-2.834563779,-1.643543699,0.040809554,-0.048751985,0.00794243,2
4.500842786,-2.699339946,-1.80150284,0.042014253,-0.048002142,0.005987889,2
4.517182151,-2.560280203,-1.956901948,0.043159248,-0.047184086,0.004024838,2
4.527102353,-2.417582162,-2.109520191,0.04424291,-0.046298979,0.002056068,2
4.530589294,-2.271448604,-2.25914069,0.045263702,-0.045348078,8.44E-05,2
4.52763802,-2.122087194,-2.405550827,0.046220171,-0.044332735,-0.001887436,2
4.518252725,-1.969710181,-2.548542544,0.047110958,-0.043254393,-0.003856565,2
4.502446746,-1.814534103,-2.687912643,0.047934799,-0.042114584,-0.005820215,2
4.480242543,-1.656779472,-2.823463071,0.048690521,-0.040914928,-0.007775593,2
4.451671671,-1.496670467,-2.955001203,0.049377051,-0.03965713,-0.009719922,2
4.416774729,-1.334434612,-3.082340117,0.049993415,-0.038342976,-0.011650438,2
4.375601309,-1.170302451,-3.205298857,0.050538734,-0.036974336,-0.013564399,2
4.32820992,-1.004507228,-3.323702692,0.051012235,-0.035553152,-0.015459083,2
4.274667908,-0.837284544,-3.437383364,0.051413246,-0.034081446,-0.0173318,2
4.215051358,-0.668872033,-3.546179325,0.051741195,-0.032561308,-0.019179887,2
4.149444991,-0.499509018,-3.649935973,0.051995617,-0.030994899,-0.021000718,2
4.077942035,-0.329436174,-3.748505861,0.05217615,-0.029384444,-0.022791706,2
4.0006441,-0.158895183,-3.841748917,0.052282539,-0.027732232,-0.024550306,2
3.917661031,0.011871607,-3.929532638,0.05231463,-0.026040611,-0.026274019,2
3.829110751,0.182621527,-4.011732277,0.05227238,-0.024311986,-0.027960395,2
3.735119095,0.353111931,-4.088231026,0.052155848,-0.022548811,-0.029607037,2
3.635819631,0.523100544,-4.158920175,0.0519652,-0.020753593,-0.031211607,2
3.531353468,0.692345803,-4.22369927,0.051700707,-0.018928884,-0.032771823,2
3.421869058,0.8606072,-4.282476258,0.051362743,-0.017077275,-0.034285468,2
3.307521986,1.027645628,-4.335167613,0.050951791,-0.015201399,-0.035750392,2
3.188474743,1.193223714,-4.381698458,0.050468433,-0.013303921,-0.037164513,2
3.064896504,1.357106165,-4.422002669,0.049913357,-0.011387537,-0.03852582,2
2.936962879,1.519060093,-4.456022972,0.049287351,-0.00945497,-0.039832381,2
2.804855669,1.678855354,-4.483711023,0.048591306,-0.007508968,-0.041082337,2
2.668762605,1.83626487,-4.505027475,0.047826209,-0.005552295,-0.042273914,2
2.528877084,1.991064953,-4.519942037,0.046993148,-0.003587732,-0.043405416,2
2.38539789,2.143035623,-4.528433513,0.046093308,-0.001618071,-0.044475237,2
2.238528915,2.291960923,-4.530489838,0.045127967,0.00035389,-0.045481857,2
2.088478869,2.437629221,-4.526108089,0.044098496,0.002325348,-0.046423844,2
1.935460979,2.579833514,-4.515294493,0.043006359,0.004293501,-0.047299861,2
1.779692694,2.718371722,-4.498064416,0.041853108,0.006255553,-0.048108661,2
1.621395367,2.853046976,-4.474442343,0.040640381,0.008208716,-0.048849097,2
1.460793949,2.983667894,-4.444461843,0.039369902,0.010150214,-0.049520116,2
1.298116664,3.110048856,-4.40816552,0.038043476,0.012077287,-0.050120763,2
1.133594683,3.232010269,-4.365604952,0.036662988,0.013987198,-0.050650187,2
0.967461802,3.349378818,-4.31684062,0.0352304,0.015877233,-0.051107633,2
0.799954105,3.461987717,-4.261941822,0.033747748,0.017744705,-0.051492453,2
0.631309629,3.569676942,-4.200986572,0.032217139,0.019586961,-0.0518041,2
0.461768028,3.672293461,-4.134061489,0.030640747,0.021401383,-0.052042129,2
0.29157023,3.769691449,-4.061261679,0.029020813,0.023185392,-0.052206205,2
0.120958094,3.8617325,-3.982690594,0.027359638,0.024936453,-0.052296092,2
-0.04982593,3.948285818,-3.898459888,0.025659585,0.026652079,-0.052311663,2
-0.220539149,4.029228405,-3.808689257,0.023923067,0.02832983,-0.052252897,2
-0.390938969,4.104445239,-3.713506269,0.022152554,0.029967324,-0.052119877,2
-0.560783244,4.173829431,-3.613046187,0.02035056,0.031562231,-0.051912792,2
-0.729830615,4.237282383,-3.507451768,0.018519647,0.033112288,-0.051631935,2
-0.897840857,4.294713925,-3.396873068,0.016662417,0.03461529,-0.051277707,2
-1.064575218,4.346042443,-3.281467225,0.014781509,0.036069101,-0.05085061,2
-1.229796759,4.391194998,-3.161398239,0.012879595,0.037471657,-0.050351252,2
-1.393270692,4.430107423,-3.036836732,0.010959379,0.038820963,-0.049780342,2
-1.554764711,4.462724425,-2.907959714,0.009023589,0.040115103,-0.049138692,2
-1.714049324,4.48899965,-2.774950326,0.007074976,0.041352237,-0.048427212,2
-1.870898179,4.508895761,-2.637997582,0.005116308,0.042530607,-0.047646915,2
-2.025088386,4.522384485,-2.497296099,0.003150371,0.043648538,-0.046798909,2
-2.176400831,4.529446652,-2.353045822,0.001179956,0.044704443,-0.045884399,2
-2.324620491,4.530072229,-2.205451738,-0.000792135,0.04569682,-0.044904685,2
-2.469536739,4.524260325,-2.054723586,-0.002763101,0.04662426,-0.043861159,2
-2.61094364,4.512019199,-1.901075559,-0.00473014,0.047485444,-0.042755304,2
-2.748640246,4.493366247,-1.744726,-0.006690457,0.048279148,-0.041588691,2
-2.882430885,4.468327976,-1.58589709,-0.008641267,0.049004246,-0.040362979,2
-3.012125432,4.436939966,-1.424814534,-0.010579797,0.049659705,-0.039079908,2
-3.137539584,4.399246822,-1.261707238,-0.012503293,0.050244596,-0.037741303,2
-3.25849512,4.355302107,-1.096806987,-0.014409021,0.050758086,-0.036349065,2
-3.374820156,4.305168269,-0.930348113,-0.016294272,0.051199446,-0.034905173,2
-3.486349389,4.248916553,-0.762567164,-0.018156369,0.051568048,-0.033411679,2
-3.592924328,4.186626893,-0.593702565,-0.019992665,0.05186337,-0.031870706,2
-3.694393524,4.118387807,-0.423994282,-0.021800549,0.052084991,-0.030284442,2
-3.790612786,4.044296266,-0.25368348,-0.023577455,0.052232597,-0.028655142,2
-3.88144538,3.96445756,-0.08301218,-0.025320855,0.052305977,-0.026985122,2
-3.966762227,3.878985142,0.087777084,-0.027028273,0.052305027,-0.025276755,2
-4.046442088,3.788000475,0.258441613,-0.028697282,0.05222975,-0.023532468,2
-4.120371733,3.691632851,0.428738882,-0.030325511,0.05208025,-0.02175474,2
-4.188446105,3.590019215,0.59842689,-0.031910645,0.051856742,-0.019946097,2
-4.250568465,3.483303965,0.7672645,-0.033450433,0.051559543,-0.01810911,2
-4.306650535,3.37163875,0.935011786,-0.034942686,0.051189075,-0.016246388,2
-4.356612619,3.255182251,1.101430368,-0.036385284,0.050745864,-0.01436058,2
-4.400383719,3.13409996,1.266283758,-0.037776176,0.050230541,-0.012454365,2
-4.437901632,3.008563942,1.429337689,-0.039113386,0.049643837,-0.010530451,2
-4.469113044,2.87875259,1.590360454,-0.040395014,0.048986586,-0.008591573,2
-4.493973602,2.744850373,1.749123229,-0.041619238,0.048259723,-0.006640486,2
-4.512447977,2.607047574,1.905400404,-0.042784319,0.047464281,-0.004679962,2
-4.524509918,2.465540017,2.058969901,-0.043888601,0.046601389,-0.002712788,2
-4.530142281,2.320528793,2.209613489,-0.044930515,0.045672274,-0.000741759,2
-4.529337065,2.17221997,2.357117095,-0.04590858,0.044678256,0.001230325,2
-4.522095413,2.020824304,2.501271109,-0.046821407,0.043620747,0.00320066,2
-4.508427419,-16027.21303,16031.72146,-74.54503848,-74.45486954,246.0883471,2
-4.488352894,-16060.09407,16064.58243,-74.09167431,-74.00190671,247.1994681,2
-4.461900174,-16070.15285,16074.61475,-73.53302182,-73.44378312,247.9593052,2
-4.429106849,-16057.37505,16061.80416,-72.86987488,-72.7812919,248.3667785,2
-4.390019522,-16021.77885,16026.16887,-72.10317586,-72.01537448,248.4213091,2
-4.344693736,-15963.41482,15967.75951,-71.23401429,-71.14711927,248.1228194,2
-4.293193903,-15882.36591,15886.6591,-70.26362528,-70.17776012,247.4717335,2
-4.235593207,-15778.74728,15782.98288,-69.19338781,-69.10867452,246.4689768,2
-4.171973501,-15652.70619,15656.87817,-68.02482276,-67.94138172,245.1159742,2
-4.102425192,-15504.42175,15508.52418,-66.75959071,-66.6775405,243.4146484,2
-4.027047112,-15334.10468,15338.13173,-65.39948962,-65.31894684,241.367417,2
-3.945946379,-15141.99701,15145.94296,-63.94645229,-63.86753138,238.9771894,2
-3.859238239,-14928.37173,14932.23097,-62.40254355,-62.32535667,236.247362,2
-3.767045911,-14693.53242,14697.29946,-60.76995737,-60.69461422,233.1818143,2
-3.669500404,-14437.81279,14441.48229,-59.05101377,-58.9776214,229.7849024,2
-3.566740337,-14161.57624,14165.14298,-57.24815544,-57.17681815,226.0614536,2
-3.458911736,-13865.21532,13868.67423,-55.36394435,-55.29476351,222.0167591,2
-3.346167833,-13549.15117,13552.49733,-53.40105806,-53.33413199,217.6565667,2
-3.228668842,-13213.83293,13217.0616,-51.36228595,-51.29770975,212.9870723,2
-3.106581736,-12859.73711,12862.84369,-49.25052522,-49.18839066,208.0149117,2
-2.980080007,-12487.3669,12490.34698,-47.0687768,-47.00917217,202.7471505,2
-2.849343421,-12097.25146,12100.10081,-44.82014108,-44.76315108,197.1912745,2
-2.714557763,-11689.94517,11692.65972,-42.50781347,-42.4535191,191.3551789,2
-2.575914569,-11266.02682,11268.60273,-40.13507995,-40.08355834,185.2471572,2
-2.43361086,-10826.09883,10828.53244,-37.70531227,-37.65663666,178.875889,2
-2.287848857,-10370.78636,10373.07421,-35.22196328,-35.17620283,172.2504285,2
-2.138835695,-9900.736442,9902.875278,-32.68856196,-32.6457817,165.3801907,2
-1.986783131,-9416.617032,9418.603815,-30.1087084,-30.06896912,158.2749386,2
-1.831907239,-8919.116094,8920.948001,-27.48606872,-27.4494269,150.9447691,2
-1.674428107,-8408.940604,8410.615032,-24.82436983,-24.79087753,143.4000988,2
-1.51456952,-7886.815549,7888.330118,-22.12739416,-22.09709897,135.6516492,2
-1.352558648,-7353.482898,7354.835456,-19.39897424,-19.37191923,127.7104312,2
-1.188625716,-6809.700545,6810.88917,-16.64298733,-16.61921093,119.5877296,2
-1.023003681,-6256.241235,6257.264238,-13.86334981,-13.84288582,111.2950873,2
-0.855927903,-5693.891464,5694.747392,-11.06401172,-11.04688921,102.8442887,2
-0.687635804,-5123.450361,5124.137997,-8.248951061,-8.235194367,94.24734262,2
-0.518366536,-4545.728555,4546.246922,-5.422168191,-5.411796863,85.51646595,2
-0.348360642,-3961.547021,3961.895381,-2.587680124,-2.580708899,76.6640657,2
-0.177859708,-3371.735911,3371.913771,0.250485178,0.254046393,67.70272162,2
-0.007106026,-2777.13338,2777.140486,3.088294527,3.088440672,58.64516827,2
0.163657754,-2178.58439,2178.420733,5.92171524,5.918446107,49.50427692,2
0.334188968,-1576.939513,1576.605324,8.746720872,8.740041106,40.29303729,2
0.504245281,-973.0537185,972.5494733,11.55929694,11.54921603,31.02453905,2
0.673585034,-367.7851614,367.1115764,14.3554466,14.34197888,21.71195324,2
0.841967585,238.0060385,-238.8480061,17.1311964,17.114361,12.36851355,2
1.009153655,843.4590188,-844.4681725,19.88260183,19.86242268,3.007497534,2
1.174905662,1447.713398,-1448.888303,22.60575299,22.58225876,-6.357792303,2
1.338988063,2049.910497,-2051.249485,25.29678014,25.27000422,-15.71404737,2
1.50116769,2649.194561,-2650.695728,27.95185918,27.92183962,-25.04797191,2
1.661214075,3244.713974,-3246.375188,30.5672171,30.53399656,-34.34630192,2
1.818899784,3835.622472,-3837.441371,33.13913733,33.10276302,-43.59582395,2
1.974000736,4421.08034,-4423.05434,35.66396503,35.62448864,-52.78339393,2
2.126296526,5000.255611,-5002.381907,38.13811229,38.09558992,-61.89595582,2
2.275570732,5572.325245,-5574.600816,40.55806321,40.51255527,-70.92056017,2
2.421611228,6136.4763,-6138.897911,42.92037889,42.87195007,-79.84438252,2
2.564210481,6691.907086,-6694.471297,45.22170237,45.17042148,-88.65474164,2
2.703165851,7237.828307,-7240.531472,47.45876334,47.40470325,-97.33911752,2
2.838279874,7773.464177,-7776.302457,49.62838281,49.57162035,-105.8851692,2
2.969360547,8298.053529,-8301.02289,51.72747762,51.66809345,-114.2807522,2
3.096221596,8810.850893,-8813.947115,53.75306487,53.69114337,-122.5139361,2
3.218682744,9311.127556,-9314.346239,55.70226606,55.63789524,-130.5730209,2
3.336569968,9798.172597,-9801.509167,57.57231129,57.50558262,-138.4465543,2
3.449715743,10271.2939,-10274.74361,59.36054312,59.29155141,-146.1233476,2
3.557959284,10729.81913,-10733.37709,61.06442036,60.99326367,-153.5924917,2
3.66114677,11173.0967,-11176.75785,62.68152172,62.60830116,-160.8433724,2
3.759131566,11600.49669,-11604.25582,64.20954921,64.13436883,-167.8656858,2
3.85177443,12011.41174,-12015.26351,65.64633142,65.56929805,-174.6494529,2
3.938943712,12405.25791,-12409.19686,66.98982659,66.91104971,-181.1850336,2
4.02051554,12781.47554,-12785.49605,68.23812556,68.15771711,-187.4631405,2
4.096373994,13139.52999,-13143.62636,69.38945442,69.30752866,-193.474852,2
4.166411278,13478.91245,-13483.07886,70.44217706,70.35885042,-199.2116251,2
4.230527863,13799.14063,-13803.37116,71.39479752,71.31018841,-204.6653076,2
4.288632636,14099.75948,-14104.04812,72.24596207,72.16019071,-209.8281495,2
4.340643028,14380.34181,-14384.68245,72.99446114,72.90764944,-214.6928141,2
4.386485128,14640.48887,-14644.87536,73.6392311,73.5515024,-219.2523885,2
4.426093793,14879.83101,-14884.2571,74.17935568,74.09083466,-223.5003933,2
4.459412737,15098.02809,-15102.4875,74.61406733,74.52487979,-227.4307917,2
4.486394611,15294.77004,-15299.25644,74.94274831,74.85302098,-231.0379986,2
4.507001073,15469.77729,-15474.28429,75.16493155,75.07479194,-234.3168878,2
4.521202839,15622.80114,-15627.32235,75.28030131,75.18987751,-237.2627999,2
4.528979729,15753.62414,-15758.15312,75.28869363,75.19811415,-239.8715486,2
4.530320691,15862.06037,-15866.59069,75.19009661,75.09949015,-242.1394267,2
4.52522382,15947.95575,-15952.48097,74.98465034,74.89414567,-244.0632114,2
4.513696358,16011.18821,-16015.70191,74.67264678,74.58237251,-245.6401689,2
4.495754686,16051.66789,-16056.16365,74.25452931,74.16461372,-246.8680583,2
4.471424301,16069.33728,-16073.8087,73.73089208,73.64146295,-247.7451347,2
4.440739777,16064.17126,-16068.612,73.10247923,73.01366363,-248.2701517,2
4.403744719,16036.17717,-16040.58092,72.37018375,72.28210791,-248.4423632,2
4.360491699,15985.3948,-15989.75529,71.53504628,71.44783535,-248.2615245,2
4.311042181,15911.89631,-15916.20735,70.59825359,70.51203151,-247.7278927,2
4.255466437,15815.78614,-15820.0416,69.56113692,69.47602621,-246.8422259,2
4.193843442,15697.20087,-15701.39472,68.42517008,68.34129168,-245.6057828,2
4.126260766,15556.30902,-15560.43528,67.19196732,67.10944044,-244.0203205,2
4.052814448,15393.31081,-15397.36362,65.86328109,65.78222301,-242.0880919,2
3.973608859,15208.43786,-15212.41147,64.44099954,64.36152543,-239.8118429,2
3.888756554,15001.95289,-15005.84164,62.92714381,62.84936661,-237.1948082,2
3.798378113,14774.14932,-14777.9477,61.32386516,61.2478954,-234.2407066,2
3.702601969,14525.35087,-14529.05348,59.63344194,59.55938758,-230.9537362,2
3.601564225,14255.91111,-14259.51268,57.85827634,57.78624261,-227.3385679,2
3.495408461,13966.21292,-13969.70833,56.00089096,55.93098023,-223.4003391,2
3.38428553,13656.66797,-13660.05226,54.06392525,53.99623687,-219.1446461,2
3.268353345,13327.71616,-13330.98451,52.05013175,51.98476189,-214.5775367,2
3.14777665,12979.82493,-12982.9727,49.96237216,49.89941373,-209.7055007,2
3.022726793,12613.48865,-12616.51138,47.8036133,47.74315577,-204.5354619,2
2.893381476,12229.22792,-12232.12131,45.5769229,45.51905217,-199.0747669,2
2.759924505,11827.58879,-11830.34872,43.28546519,43.23026351,-193.3311758,2
2.62254553,11409.14201,-11411.76455,40.93249647,40.88004228,-187.3128505,2
2.481439775,10974.48221,-10976.96365,38.52136043,38.47172827,-181.0283434,2
2.336807758,10524.22707,-10526.56388,36.05548343,36.00874383,-174.4865851,2
2.188855009,10059.01643,-10061.20529,33.53836962,33.494589,-167.6968718,2
2.037791778,9579.511379,-9581.549171,30.97359595,30.93283652,-160.6688521,2
1.883832733,9086.393316,-9088.277149,28.3648071,28.32712678,-153.4125132,2
1.727196658,8580.362991,-8582.090188,25.71571031,25.68116266,-145.9381666,2
1.568106143,8062.139501,-8063.707607,23.03007009,22.99870419,-138.256434,2
1.406787263,7532.459269,-7533.866056,20.31170288,20.28356331,-130.3782314,2
1.243469261,6992.075,-6993.318469,17.56447162,17.53959837,-122.3147542,2
1.078384222,6441.75461,-6442.832995,14.7922803,14.7707087,-114.0774611,2
0.911766739,5882.280135,-5883.191902,11.99906833,11.98082905,-105.6780576,2
0.743853586,5314.446617,-5315.190471,9.188805027,9.173923986,-97.12847986,2
0.574883376,4739.06098,-4739.635864,6.365483932,6.353982273,-88.44087721,2
0.405096226,4156.940879,-4157.345975,3.533117136,3.525011203,-79.62759523,2
0.234733412,3568.913536,-3569.14827,0.695729587,0.6910309,-70.70115808,2
0.064037028,2975.814572,-2975.878609,-2.142646632,-2.143931396,-61.67425072,2
-0.106750355,2378.486813,-2378.380063,-4.977978032,-4.975847049,-52.55970088,2
-0.27738604,1777.779094,-1777.501708,-7.806235454,-7.80069175,-43.37046082,2
-0.447627545,1174.545054,-1174.097426,-10.62339979,-10.61445124,-34.11958897,2
-0.617232946,569.6419206,-569.0246877,-13.42546769,-13.41312702,-24.82023131,2
-0.785961226,-36.07070489,36.85666611,-16.20845727,-16.192742,-15.48560275,2
-0.953572611,-641.732072,642.6856446,-18.96841374,-18.94934622,-6.128968296,2
-1.119828918,-1246.481503,1247.601332,-21.70141506,-21.67902238,3.236375756,2
-1.284493887,-1849.459615,1850.744109,-24.40357748,-24.37789146,12.59712074,2
-1.447333519,-2449.809544,2451.256877,-27.07106108,-27.04211822,21.93996453,2
-1.608116412,-3046.678159,3048.286276,-29.70007522,-29.66791665,31.25163042,2
-1.766614083,-3639.217279,3640.983893,-32.28688393,-32.25155536,40.51888604,2
-1.922601298,-4226.584871,4228.507472,-34.82781121,-34.78936283,49.72856211,2
-2.075856392,-4807.946255,4810.022111,-37.31924627,-37.27773272,58.86757117,2
-2.226161581,-5382.475284,5384.701446,-39.75764863,-39.71312891,67.92292619,2
-2.373303272,-5949.355521,5951.728825,-42.1395532,-42.09209057,76.88175901,2
-2.517072369,-6507.781399,6510.298471,-44.46157516,-44.41123706,85.73133865,2
-2.657264569,-7056.959363,7059.616628,-46.72041479,-46.66727276,94.45908936,2
-2.79368065,-7596.109002,7598.902682,-48.91286216,-48.85699171,103.0526085,2
-2.926126759,-8124.464154,8127.390281,-51.03580166,-50.9772822,111.4996843,2
-3.054414681,-8641.273998,8644.328413,-53.08621651,-53.02513119,119.788313,2
-3.178362112,-9145.804119,9148.982481,-55.06119293,-54.99762856,127.9067158,2
-3.297792918,-9637.337551,9640.635344,-56.95792439,-56.89197129,135.8433563,2
-3.412537379,-10115.1758,10118.58834,-58.77371552,-58.70546741,143.5869559,2
-3.522432437,-10578.63983,10582.16226,-60.50598598,-60.43553986,151.1265106,2
-3.627321927,-11027.07104,11030.69836,-62.15227412,-62.0797301,158.4513062,2
-3.727056793,-11459.83217,11463.55922,-63.71024049,-63.63570164,165.5509339,2
-3.821495308,-11876.30825,11880.12975,-65.17767111,-65.10124337,172.4153046,2
-3.910503269,-12275.90745,12279.81796,-66.5524807,-66.47427267,179.0346637,2
-3.993954191,-12658.06192,12662.05587,-67.83271557,-67.75283839,185.3996048,2
-4.071729485,-13022.22858,13026.30031,-69.01655644,-68.93512362,191.5010829,2
-4.143718629,-13367.88995,13372.03367,-70.10232101,-70.01944827,197.3304275,2
-4.209819322,-13694.55481,13698.76463,-71.08846635,-71.00427145,202.8793548,2
-4.269937631,-14001.75896,14006.0289,-71.97359108,-71.88819367,208.1399793,2
-4.323988126,-14289.06585,14293.38984,-72.7564374,-72.66995884,213.1048256,2
-4.371893996,-14556.06719,14560.43909,-73.43589285,-73.34845602,217.7668383,2
-4.413587166,-14802.38357,14806.79715,-74.01099187,-73.92272103,222.1193924,2
-4.449008388,-15027.66494,15032.11395,-74.48091722,-74.39193781,226.1563026,2
-4.478107324,-15231.59118,15236.06929,-74.84500111,-74.75543958,229.8718324,2
-4.500842626,-15413.8725,15418.37334,-75.10272616,-75.01270977,233.2607018,2
-4.517181983,-15574.24986,15578.76705,-75.25372613,-75.1633828,236.3180949,2
-4.527102178,-15712.49536,15717.02247,-75.29778644,-75.20724455,239.039667,2
-4.530589113,-15828.41255,15832.94314,-75.23484447,-75.14423269,241.4215508,2
-4.527637833,-15921.83669,15926.36433,-75.06498967,-74.97443677,243.4603613,2
-4.518252532,-15992.63504,15997.15329,-74.78846341,-74.69809806,245.1532012,2
-4.502446547,-16040.70697,16045.20942,-74.40565865,-74.31560927,246.4976651,2
-4.480242338,-16065.98418,16070.46442,-73.91711938,-73.82751394,247.4918423,2
-4.451671461,-16068.43075,16072.88242,-73.32353984,-73.23450567,248.1343201,2
-4.416774514,-16048.0432,16052.45997,-72.62576354,-72.53742715,248.4241854,2
-4.375601089,-16004.8505,16009.2261,-71.82478205,-71.73726899,248.3610264,2
-4.328209696,-15938.91403,15943.24224,-70.92173362,-70.83516824,247.9449327,2
-4.27466768,-15850.3275,15854.60217,-69.91790152,-69.83240684,247.1764957,2
-4.215051127,-15739.21678,15743.43183,-68.81471226,-68.73040977,246.0568074,2
-4.149444756,-15605.73977,15609.88922,-67.61373353,-67.53074302,244.5874589,2
-4.077941797,-15450.08616,15454.1641,-66.31667199,-66.2351114,242.7705383,2
-4.000643859,-15272.47712,15276.47777,-64.92537082,-64.84535605,240.6086274,2
-3.917660788,-15073.16506,15077.08272,-63.44180715,-63.36345191,238.1047985,2
-3.829110506,-14852.43321,14856.26232,-61.8680892,-61.79150484,235.2626097,2
